"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue C-A","582_15 YG D-A","Time"
92297.7,66299,91235.5,55286.2,46463,77981.1,551.58,139.92,0.273
124452,82545,98808,70755.4,53285,87023,326.54,192.92,0.326
157800,104311,99141.8,83684.1,65295,83993,262.16,178.61,0.473
87636.1,66260,86678.6,41217.1,35012,77150.8,506.34,190.27,0.499
123603,87319,92768.3,72723.3,59079,80671.5,575.94,139.92,0.509
157179,93934,109661,76319.9,52451,95359.5,930.32,181.26,0.512
66825.7,46461,94261.6,42117.3,33001,83639.8,241.28,49.82,0.526
107791,77671,90949.8,49679.3,41687,78100.7,198.94,59.36,0.672
94323.9,68331,90465.7,48618.5,39471,80724.1,219.82,197.69,1.014
140680,95303,96739.7,78727.5,60587,85158.2,218.08,75.26,1.089
112209,74866,98224.9,72434.5,56890,83442.9,351.48,193.45,1.101
97410.1,69582,91745.9,38699.3,30211,83949.6,178.64,131.44,1.12
96804.2,70724,89703.1,56241.4,48564,75896.5,278.4,104.94,1.207
101460,71687,92754.8,44992.9,36955,79790.4,503.44,163.77,1.216
81502.7,57242,93312,45419.8,35674,83439.8,497.64,195.04,1.225
130855,84727,101216,79232.6,60239,86199.8,256.36,108.65,1.279
111105,76694,94940.7,82006.8,64514,83305.9,429.2,122.43,1.375
90381.7,65611,90278.4,41017.6,34390,78166,378.16,183.91,1.381
111180,73282,99428.4,63112.1,48026,86122.4,345.1,172.78,1.401
107198,75684,92824.4,47074.5,38100,80973.1,327.7,124.55,1.537
103053,73913,91373.4,52458.7,43773,78540,321.9,174.9,1.626
109012,75570,94537.3,55709.6,45206,80763.2,274.34,103.88,1.626
104218,74011,92284,57852.1,48246,78584.7,175.16,157.41,1.66
120806,85387,92720.5,71011.7,56710,82063.6,306.24,144.16,1.696
130823,90176,95076.6,84636.5,63696,87081.4,255.2,155.82,1.767
95533.7,68454,91461.4,43992.4,35438,81355.8,214.02,111.3,1.801
93808.4,67539,91026.4,48936.3,41547,77191.9,358.44,184.97,1.857
137039,93143,96421.6,77546,59867,84889.1,451.24,193.98,2.043
139488,94791,96438.6,75985.2,59671,83453.7,211.12,175.96,2.073
106155,75918,91638.1,56279.7,44679,82552.2,408.32,189.74,2.079
100005,72888,89918,69312.3,58168,78091.9,208.22,55.65,2.108
140556,98455,93560,65190.3,52171,81890.5,371.2,177.02,2.176
103546,75676,89671.7,44727.9,37685,77783.9,270.86,139.39,2.327
82764.7,60982,88945.3,39145.4,31914,80385.7,266.22,83.21,2.378
176083,119775,96345.7,55748.4,42802,85358.9,354.96,190.27,2.422
96090.7,69274,90905.7,44469.2,38115,76461.6,381.06,148.93,2.447
94787.9,68838,90241.1,43558.6,37006,77140.3,179.8,171.19,2.508
123105,91655,88023.8,107171,85247,82390.9,172.26,77.38,2.621
104141,64594,105660,60031.2,41482,94841.2,206.48,171.19,2.626
97729.5,71886,89096.6,40170.2,33703,78111.6,240.12,168.01,2.703
95507.9,69838,89624.7,50609.6,41694,79549.9,277.24,121.37,2.714
90103.9,68178,86612.2,49556.4,43482,74691.3,578.84,115.01,2.974
99820.4,71603,91362.5,45172.1,37579,78778.1,230.84,120.31,3.032
122073,83825,95439,65581.2,50241,85546.2,1059.08,190.27,3.2
90766.5,65610,90664.1,38291,31795,78925.6,448.34,190.8,3.222
101489,73498,90494.6,45760.8,38039,78839.7,203,9.01,3.354
105097,72431,95092.5,51371.2,41730,80677.2,212.28,156.88,3.42
119180,82666,94483.2,65802.2,51370,83948,713.98,125.61,3.433
109227,78523,91162.1,58158.9,47766,79795.3,1481.32,175.43,3.463
104478,71682,95520.1,101002,77518,85390.4,787.06,26.5,3.469
112129,75955,96747.7,62465.4,48955,83622.4,234.9,192.92,3.485
92798,65942,92226.6,53047.4,37622,92406.4,253.46,147.87,3.509
153449,100549,100015,95759.7,66565,94279.4,256.36,81.62,3.706
176483,110802,104384,94791.7,68170,91129.1,377,161.65,3.758
91613.9,64659,92856.5,47472.4,37451,83072.6,272.6,86.39,3.821
171246,103867,108049,107393,77814,90448.1,401.94,149.46,3.825
122105,84730,94444.1,57418.3,46247,81366.6,191.4,171.19,3.835
95792.4,68470,91687.6,54289.7,44438,80065.1,196.04,146.28,3.889
152708,100811,99273.7,57530.2,43830,86021,174,99.11,3.919
96505.2,69074,91562.2,53536.9,44554,78749.3,277.24,116.6,4.056
123570,84639,95680.7,62250.2,47794,85358.7,206.48,163.24,4.07
82668.3,62043,87322.5,44433.8,37430,77798.9,697.16,173.31,4.076
89165.3,64387,90756.5,47033.4,39687,77667.2,317.84,175.96,4.166
92625.7,65895,92121.1,49260.6,42547,75877,449.5,174.9,4.175
156460,98946,103630,118259,85290,90868.7,436.74,196.63,4.223
101295,72977,90967,39518.9,34001,76171.6,352.06,195.04,4.238
100282,72025,91247,42099.3,35149,78495,174.58,134.09,4.248
89772.5,67307,87410.4,37496.4,32479,75660.1,326.54,186.56,4.252
72587.5,48477,98130.9,73776.6,56137,86129,307.98,148.4,4.265
88463.1,62182,93234.7,65555.7,51562,83322.1,1277.74,41.34,4.274
90070.9,65206,90526.7,46755,40094,76423.7,270.86,172.25,4.304
113829,81873,91115.4,55486.3,46129,78830,223.3,45.58,4.366
96728.9,70503,89914.3,49791.8,40679,80217.3,239.54,59.89,4.5
89309.9,64400,90885.3,41563.4,34228,79581,422.24,162.18,4.503
93226.3,65482,93303.2,57055.8,47123,79349.9,280.72,106.53,4.548
94690.2,66658,93096.4,56581.9,47486,78089.4,370.04,175.43,4.586
116395,82067,92949.2,67578.1,54763,80872.1,221.56,164.3,4.622
92882.5,68846,88416.8,42223.4,35671,77574.3,307.98,159,4.629
77220,58650,86286.3,56290.7,48199,76538.3,450.66,195.04,4.697
102437,74470,90147.5,51707.6,42538,79663.1,213.44,133.03,4.712
108592,77959,91287.4,47542.6,38831,80238.8,249.98,81.62,4.728
121387,86395,92079.8,57088.8,47135,79375.7,218.08,17.49,4.78
86164.3,63625,88752.3,47571.6,40605,76780,376.42,157.41,4.846
103650,75090,90462.5,50228.6,41390,79530.8,544.62,108.12,4.902
76629.3,55978,89713.4,39773.5,33511,77783.3,354.38,168.54,4.904
101996,74377,89872.4,58158.9,47341,80511.7,285.94,35.51,4.933
101568,73298,90812.4,57844.6,49514,76562.2,220.98,138.86,4.993
127616,89279,93677.8,58469.2,45554,84116.4,233.74,119.25,5.056
128420,89455,94082.4,68154.1,53999,82715.3,794.02,41.34,5.167
65372.3,50150,85428.6,33329.1,29586,73827.4,415.86,96.46,5.26
130487,89207,95862.1,86098.7,63643,88659.6,541.72,188.15,5.344
87589.3,62735,91500,58953.5,49743,77670.8,424.56,192.92,5.364
131848,90519,95458.5,70926.5,56239,82651.5,1079.96,165.36,5.592
89130.4,65626,89008.1,39677.2,33539,77530.2,281.88,178.61,5.593
78304.4,54895,93483.1,47170.2,38018,81312.8,261.58,141.51,5.7
148441,100397,96897.8,55530.4,40285,90337.3,262.74,99.64,5.711
132750,88133,98713.2,61536.8,47873,84241.2,380.48,157.94,5.716
104372,75259,90887.6,49461.2,40843,79364.7,191.4,28.62,5.726
126055,87754,94140,70952.6,56170,82783.5,276.66,191.33,5.804
133316,90128,96939.9,65758.1,51168,84223,385.7,52.47,5.917
117214,81178,94628.3,68116.9,53630,83239.1,280.14,147.34,5.944
81424.2,60682,87937.4,34637,29395,77223.1,263.9,49.82,5.98
139403,95880,95285,84207.9,63532,86864.1,266.8,137.8,6.074
102343,70486,95155.7,64139.3,51882,81019.1,224.46,153.17,6.1
89936.2,63270,93157.3,54890,43230,83212.4,461.1,165.89,6.111
82279.6,60274,89462.7,34891.1,30222,75660.8,311.46,177.02,6.216
119748,83255,94262.6,66785.8,53555,81726.8,213.44,100.7,6.291
92518.8,65526,92532.9,46292.1,37674,80527.7,202.42,110.77,6.405
80272.5,58551,89848.8,127800,100431,83395.3,334.08,156.88,6.436
149688,104396,93968.7,55170.8,42136,85809.5,357.86,171.19,6.45
117099,82319,93224.8,64543.6,52626,80377.1,368.88,188.68,6.505
122037,85445,93602.2,70809.9,57905,80141.5,268.54,131.97,6.702
96611.5,67233,94172.9,47349.5,38405,80799.2,338.14,145.22,6.716
133001,90106,96734.6,58578.3,45271,84800.1,235.48,178.61,6.748
92712.2,66883,90845,43333.5,36491,77824.9,351.48,168.01,6.763
122070,84937,94187.5,73758.6,57533,84018.6,653.08,119.78,6.809
124394,85558,95283.9,82615.8,62670,86393.9,176.9,9.01,6.911
94849.9,70547,88112.7,48177.1,40067,78801.4,271.44,86.92,7.024
91560.5,66711,89947.8,47976.4,40615,77414.4,260.42,112.89,7.151
91833.7,61727,97500.5,58238.4,40866,93395.7,379.32,184.97,7.193
84643.7,64679,85765.2,36739.5,32703,73625.1,545.2,152.64,7.24
109799,79551,90455,57551.1,47602,79233.4,241.86,84.8,7.294
80663.9,59465,88899.2,42514.6,36073,77238.8,278.4,147.87,7.353
73103.6,54314,88207.8,40032.8,34238,76627.9,248.24,54.06,7.374
117402,82786,92939.2,73369.4,57274,83953.2,430.94,189.74,7.428
120758,85603,92450.2,63184,51019,81162.5,224.46,190.27,7.459
72179.6,53497,88422.9,46828.6,39529,77638.2,897.26,144.16,7.517
87951.6,64082,89947.2,42994.2,35534,79295.1,174,83.74,7.524
80551,58188,90723,50769.1,41948,79317.4,294.06,106,7.525
107348,77500,90776.5,54920.2,45608,78917.1,224.46,151.58,7.539
132477,93139,93215.3,57258.2,47203,79496.5,310.88,131.97,7.586
92751.8,68702,88477.5,61962,54995,73838.4,385.12,156.35,7.628
111393,78366,93156.3,59137.4,49299,78614.7,337.56,190.8,7.709
82917.8,60491,89833.2,44835.7,38358,76603.5,179.8,139.39,7.718
130552,91814,93186.8,64986.7,51778,82254.4,302.18,191.33,7.739
106583,74783,93403.7,64303.4,50738,83057.9,1153.62,187.62,7.753
97410.1,67850,94087.9,45303.8,36727,80840.5,253.46,195.04,7.755
99094.4,76538,84850,31840.3,28151,74124.7,766.76,172.78,7.774
85561.7,63859,87808.7,38696.4,33635,75397.9,232,142.57,7.78
78498.4,57117,90069,46115.2,38905,77681.7,404.84,106.53,7.824
108583,76594,92906.9,55232.8,43918,82420.4,252.3,146.28,7.832
124236,86991,93595.4,63525.7,50415,82579,490.1,109.71,7.85
146347,96446,99444.3,76445.2,58471,85682,732.54,121.37,7.903
126864,86951,95618.8,77562.2,59979,84748.3,180.96,132.5,7.947
105030,75841,90759.3,53719,45137,77996.5,253.46,121.37,7.971
95063.1,69234,89985.5,41564.5,35434,76874.6,294.64,121.37,8.037
84929.5,63735,87329.4,40392.9,34823,76018.5,203,128.79,8.045
80426.3,56631,93073,54888.9,44847,80210.4,1117.66,190.27,8.102
113853,78742,94758.2,63305.8,49518,83783.9,229.68,89.04,8.121
87013.7,62356,91451.2,43993,36900,78133.5,198.94,92.22,8.169
74637.4,53854,90827.8,84747.9,68023,81649.4,244.18,37.1,8.221
121655,84147,94747.9,77349.4,60855,83299.1,186.18,175.43,8.288
132317,88507,97976,82235.3,63295,85146.9,196.04,122.96,8.339
87982,66147,87169.3,37260.4,31443,77661,282.46,139.39,8.494
111969,78469,93514.6,67082.2,52881,83135.7,268.54,167.48,8.495
101720,70362,94743.1,46254.4,37315,81236.2,477.92,193.98,8.532
83189.7,60071,90757.9,38821.7,33171,76700.1,174.58,155.82,8.613
136924,95082,94376.1,79597.5,60999,85517.8,285.94,120.31,8.711
72281.2,51963,91161.5,56628.9,42022,88316.4,171.1,-14.31,8.715
81137.8,60421,88006.6,43255.2,37269,76062.6,292.32,168.54,8.734
101497,74617,89145.1,45871,38057,78992.2,190.24,42.4,8.76
91322.2,65151,91861.9,52973.7,44306,78357,1240.62,147.87,8.819
110141,79393,90917.2,51881.6,44101,77098.3,261.58,20.67,8.877
70238.5,53971,85289.4,30637.9,27291,73573.2,280.72,176.49,8.908
109405,79234,90491,59172.2,49682,78054.6,197.2,89.04,8.998
148579,102618,94888.3,79404.9,62055,83859.1,184.44,67.31,9.044
169880,112298,99140.3,51691.3,39610,85525,273.76,167.48,9.052
106343,69647,100066,47803,35938,87172.9,407.16,168.54,9.069
78560.5,58322,88277.8,48419.6,41186,77046.2,281.3,177.02,9.172
87477.1,66055,86789.8,43955.3,38411,74995.6,230.84,151.58,9.181
114998,82896,90915.5,40608.7,34112,78017.5,183.86,142.57,9.194
82630,58883,91966.1,44080,37043,77985.8,433.26,82.68,9.198
110809,77614,93565.6,46785.1,38391,79865.3,279.56,148.93,9.207
97808,67895,94409.7,61360.5,48671,82622.6,388.02,165.36,9.268
82052.5,59795,89930.5,39350.7,32863,78473.9,1303.26,187.62,9.282
85923.4,60661,92828.6,44930.3,35585,82747,218.08,129.85,9.282
81554.2,60992,87630.1,40417.3,34420,76954.9,620.02,171.19,9.423
99437.6,72750,89577.2,52951.1,45319,76572.8,180.96,-3.18,9.427
109317,76835,93241.5,47873.2,39743,78942.7,318.42,190.27,9.439
108455,76383,93053.1,67700.5,55746,79589.9,449.5,193.98,9.442
134345,93378,94288.1,68826.3,57350,78650.4,286.52,181.79,9.462
95456.5,65728,95177.6,72327.2,56016,84619.3,312.04,-12.72,9.506
98157.2,73051,88059.4,57545.9,46950,80326.4,182.12,104.41,9.517
80574.1,58878,89685.5,58249.4,51171,74601.5,1241.2,111.83,9.535
118322,77751,99733.3,90065.3,68027,86767.3,585.8,168.54,9.536
116769,84011,91090.3,62547.2,49647,82564.8,175.74,121.9,9.536
86354.4,62429,90652.1,46605.9,38720,78883.4,208.8,169.07,9.572
103534,73236,92648.1,53888.4,47312,74645.5,272.02,86.39,9.598
99151.1,74435,87297.2,54225.9,46715,76073,186.18,96.46,9.606
118893,83047,93823.7,53978.9,42139,83949.8,481.4,106,9.63
128992,92708,91185.7,61863.4,52100,77817.2,231.42,145.22,9.633
101757,73669,90523,50225.7,41041,80202.5,203.58,51.94,9.646
123655,87165,92971.4,54740.4,43245,82956.8,182.12,95.4,9.672
138657,93781,96896.1,71964.1,55001,85748.2,193.72,157.41,9.727
106814,76907,91021.5,62861.6,51275,80345.1,186.76,170.66,9.775
136566,89807,99658,88225,67170,86078.8,400.2,137.27,9.871
118308,84256,92022,45726.6,36736,81575,217.5,152.64,9.932
131261,84293,102052,101877,78069,85521.9,1276.58,182.32,9.935
105576,75280,91910.8,56802.9,47572,78252.6,483.72,186.03,10.037
88310.6,63092,91731.5,49959.5,41252,79369.3,261.58,93.28,10.042
108252,76426,92827,58993.5,45379,85198,183.86,33.92,10.063
97727.5,71123,90050.6,47993.8,39211,80215.4,193.72,74.73,10.068
171388,105561,106404,86405.5,61113,92659,305.08,99.11,10.069
119553,86468,90611.9,41520.5,34976,77798.6,283.62,134.62,10.17
75155.5,55033,89498.9,43578.9,36237,78814.1,1405.34,126.14,10.264
139108,97853,93166.2,82804.9,64989,83501.8,197.78,48.76,10.279
85823.8,62047,90649.8,44605.5,36507,80074.1,447.76,129.32,10.321
89062.4,67583,86364.8,47903.4,41074,76432.6,368.88,165.89,10.328
149026,103447,94411.3,75672,59095,83919.8,266.8,162.71,10.329
131287,91708,93819.5,61136.6,47820,83786.1,232.58,111.3,10.332
95099.4,69570,89585.1,45256.8,38346,77347.1,450.66,193.45,10.347
74487.6,54327,89856.2,43242.5,35327,80220.2,229.1,143.63,10.366
117698,82719,93249.3,53442.9,43362,80772,332.34,133.56,10.373
99073.9,71606,90675.5,59853.1,48638,80647.5,294.64,144.69,10.407
86353.7,64374,87912.5,48474.7,39446,80536.3,243.6,173.84,10.425
102648,67409,99795.7,122270,90141,88894.9,423.4,180.73,10.484
97318.3,66640,95706.1,81806.7,62232,86149.9,870.58,182.85,10.5
82895.3,60431,89898.1,50059.8,42274,77606.1,350.32,174.37,10.557
86483.8,66355,85416.3,28232.1,24971,74094.7,232,122.43,10.58
101217,69961,94815,49520.4,38857,83520.8,422.24,185.5,10.596
107478,72657,96944.6,64885.2,49749,85475.4,189.08,152.11,10.646
138241,93362,97039.1,78274.5,58546,87619.9,414.7,179.14,10.664
124786,87734,93213,60638.4,46122,86162.8,251.14,145.75,10.685
79003.3,57026,90793,47584.9,39270,79412.4,755.16,160.59,10.809
141801,95343,97469.9,81857.7,63314,84730.5,526.64,92.75,10.833
122000,86903,92003.9,62544.9,49363,83036.7,240.7,72.08,10.868
92044.9,67106,89891.5,50132.3,40442,81239.1,378.16,196.63,10.932
113842,79543,93795.2,47870.3,37799,82997.6,605.52,92.75,10.933
89168,63495,92034.2,56198.5,44051,83608.2,174.58,49.82,11.026
104514,71315,96044.4,71507.6,57263,81838.6,1190.74,127.2,11.031
111717,78339,93458.9,62305.3,51067,79958.5,348.58,102.82,11.055
87420.3,65082,88030.1,45637.3,38410,77867.4,274.34,189.74,11.073
86349.1,63686,88857.5,45120.5,36974,79975.6,364.24,181.79,11.167
168197,108267,101813,123039,93551,86193.4,672.8,159.53,11.204
101398,72840,91230.2,48899.8,41896,76491.7,297.54,179.14,11.246
111564,81096,90158.4,63847.6,52520,79670.9,527.22,190.8,11.248
76025.4,56771,87763.1,40262.4,34687,76070,274.92,171.72,11.249
157222,102295,100725,90293.8,66195,89394.9,285.94,80.03,11.25
92887.1,66494,91548.8,53164,42887,81240.3,340.46,192.39,11.287
99884.4,63523,103050,62377.8,48064,85053.1,254.04,98.05,11.317
87374.1,62783,91205.4,51237.2,42178,79612.2,551.58,117.66,11.368
121596,84855,93912,57124.8,46839,79927.6,202.42,96.46,11.421
90977,66302,89926,50741.9,42087,79013,209.96,89.04,11.479
118042,80347,96282.1,76089.6,57467,86773.4,264.48,86.92,11.505
96365.3,69161,91314.4,44394.9,36994,78647,214.02,159.53,11.507
107727,79411,88904.1,50685,42715,77764.1,484.3,189.74,11.569
101350,73419,90467.7,43444.9,37382,76165.1,382.8,176.49,11.584
108416,77420,91773.7,70123.2,57976,79267.1,237.22,81.09,11.592
104244,77391,88275.3,49934.5,43762,74779.7,206.48,149.46,11.601
100775,70429,93773.5,53396,40160,87135.4,224.46,180.73,11.61
118570,76362,101760,78159.6,58782,87140.1,220.98,112.36,11.674
148798,100079,97439.1,69710.8,54955,83132.9,661.2,167.48,11.722
74529.8,56335,86702.5,33324.5,28955,75425.8,185.02,141.51,11.796
113076,79875,92777.2,66560.2,50507,86366.1,194.3,109.18,11.805
